Filename,RMS,Pitch,Var,ZCR,Jitter,Shimmer,TEO,Label
1004_ITS_SAD_XX.wav,248,194,280,0.0744,30.62,29.26,5820,SAD (Sadness)
1004_IWL_ANG_XX.wav,1573,203,342,0.1117,19.85,36.75,2602968,ANG (Angry)
1004_IWL_FEA_XX.wav,218,168,324,0.0745,30.18,23.3,8875,FEA (Fear)
1004_IWL_HAP_XX.wav,379,186,344,0.0756,28.68,30.29,81092,HAP (Happy)
1004_IWW_ANG_XX.wav,541,166,336,0.1229,33.98,32.83,206342,ANG (Angry)
1004_IWW_FEA_XX.wav,336,175,267,0.0993,30.45,28.13,25798,FEA (Fear)
1004_IWL_SAD_XX.wav,439,197,326,0.0796,28.28,29.67,94454,SAD (Sadness)
1004_IWW_DIS_XX.wav,226,156,204,0.0939,34.48,23.97,10237,DIS (Disgust)
1004_IWL_NEU_XX.wav,332,163,340,0.0745,29.14,27.81,58028,NEU (Neutral)
1004_IWW_NEU_XX.wav,293,172,312,0.1021,27.96,29.97,32341,NEU (Neutral)
1004_IWW_SAD_XX.wav,214,163,200,0.0815,25.63,19.89,5484,SAD (Sadness)
1004_MTI_DIS_XX.wav,288,163,341,0.0841,37.24,24.07,20211,DIS (Disgust)
1004_MTI_ANG_XX.wav,667,184,308,0.0911,28.27,37.45,313721,ANG (Angry)
1004_IWW_HAP_XX.wav,281,166,302,0.0889,34.02,28.92,33723,HAP (Happy)
1004_MTI_FEA_XX.wav,253,169,342,0.0788,28.83,24.38,11253,FEA (Fear)
1004_MTI_HAP_XX.wav,330,157,340,0.0782,33.39,24.24,40571,HAP (Happy)
1004_MTI_SAD_XX.wav,221,168,336,0.068,32.05,24.29,12240,SAD (Sadness)
1004_TAI_ANG_XX.wav,489,187,336,0.12,25.54,30.86,148719,ANG (Angry)
1004_MTI_NEU_XX.wav,355,170,291,0.0871,31.69,23.86,43637,NEU (Neutral)
1004_TAI_FEA_XX.wav,313,166,281,0.0986,34.8,25.29,24514,FEA (Fear)
1004_TAI_HAP_XX.wav,323,183,344,0.099,26.27,26.92,25970,HAP (Happy)
1004_TIE_ANG_XX.wav,2051,238,331,0.2131,24.8,43.82,10149054,ANG (Angry)
1004_TAI_DIS_XX.wav,267,167,344,0.0981,36.05,25.57,20982,DIS (Disgust)
1004_TAI_NEU_XX.wav,313,171,280,0.1056,31.91,23.61,37255,NEU (Neutral)
1004_TAI_SAD_XX.wav,206,175,256,0.0985,32.9,23.62,8482,SAD (Sadness)
1004_TIE_NEU_XX.wav,256,163,299,0.0928,39.79,26.65,33803,NEU (Neutral)
1004_TIE_FEA_XX.wav,342,187,295,0.1049,29.25,27.65,51084,FEA (Fear)
1004_TIE_HAP_XX.wav,1322,211,316,0.1264,18.91,33.7,1786111,HAP (Happy)
1004_TSI_ANG_XX.wav,681,195,332,0.2091,29.23,36.58,389627,ANG (Angry)
1004_TIE_SAD_XX.wav,173,173,212,0.0833,34.89,23.98,4243,SAD (Sadness)
1004_TSI_FEA_XX.wav,317,172,296,0.1821,32.92,34.13,38249,FEA (Fear)
1004_TSI_DIS_XX.wav,310,174,329,0.173,31.46,26.07,48645,DIS (Disgust)
1004_TIE_DIS_XX.wav,385,165,344,0.1024,36.0,26.29,88211,DIS (Disgust)
1004_WSI_ANG_XX.wav,1089,210,338,0.1772,20.18,36.83,1563342,ANG (Angry)
1004_TSI_NEU_XX.wav,383,174,289,0.2404,29.67,31.79,45785,NEU (Neutral)
1004_WSI_FEA_XX.wav,455,190,256,0.1211,17.74,28.57,75571,FEA (Fear)
1004_WSI_DIS_XX.wav,312,162,321,0.1245,41.35,27.27,38945,DIS (Disgust)
1004_TSI_HAP_XX.wav,306,174,299,0.2227,35.22,32.68,57647,HAP (Happy)
1004_WSI_HAP_XX.wav,706,213,329,0.1588,23.08,33.04,367556,HAP (Happy)
1005_DFA_ANG_XX.wav,1794,216,343,0.1256,24.34,40.79,4462835,ANG (Angry)
1004_WSI_NEU_XX.wav,436,172,284,0.1386,30.43,31.64,125456,NEU (Neutral)
1004_WSI_SAD_XX.wav,195,164,311,0.0834,31.43,24.28,6478,SAD (Sadness)
1004_TSI_SAD_XX.wav,180,173,296,0.1565,30.58,22.79,6697,SAD (Sadness)
1005_DFA_HAP_XX.wav,1051,183,332,0.1128,28.75,35.15,2002690,HAP (Happy)
1005_IEO_ANG_HI.wav,3029,232,272,0.1409,19.79,33.84,8054880,ANG (Angry)
1005_DFA_NEU_XX.wav,401,168,337,0.0826,38.12,34.73,114996,NEU (Neutral)
1005_IEO_DIS_MD.wav,711,161,302,0.0989,34.7,29.05,273550,DIS (Disgust)
1005_IEO_DIS_LO.wav,224,151,230,0.0767,34.61,21.36,9633,DIS (Disgust)
1005_IEO_DIS_HI.wav,912,177,339,0.1179,32.3,27.14,650535,DIS (Disgust)
1005_IEO_FEA_LO.wav,267,143,227,0.0763,36.99,27.66,19560,FEA (Fear)
1005_IEO_FEA_HI.wav,1225,190,312,0.1185,28.83,30.04,2042593,FEA (Fear)
1005_DFA_SAD_XX.wav,307,148,320,0.0917,36.67,24.64,51406,SAD (Sadness)
1005_IEO_ANG_LO.wav,433,158,321,0.0975,38.78,30.09,61113,ANG (Angry)
1005_IEO_FEA_MD.wav,397,152,345,0.1017,40.87,30.55,117581,FEA (Fear)
1005_DFA_FEA_XX.wav,1721,220,299,0.0965,19.68,40.65,2443057,FEA (Fear)
1005_IEO_ANG_MD.wav,788,168,300,0.108,28.71,32.02,403141,ANG (Angry)
1005_IEO_HAP_LO.wav,263,160,331,0.088,36.7,25.86,14587,HAP (Happy)
1005_IEO_SAD_HI.wav,305,146,208,0.0843,37.05,28.08,32806,SAD (Sadness)
1005_IEO_HAP_MD.wav,447,152,328,0.1054,38.96,29.57,66974,HAP (Happy)
1005_DFA_DIS_XX.wav,864,174,336,0.139,35.94,32.1,1257329,DIS (Disgust)
1005_IEO_HAP_HI.wav,1285,189,334,0.1203,27.78,33.43,983083,HAP (Happy)
1005_IEO_NEU_XX.wav,312,161,328,0.0804,38.11,23.54,24044,NEU (Neutral)
1005_IEO_SAD_MD.wav,213,159,343,0.0734,38.73,23.95,6817,SAD (Sadness)
1005_IOM_DIS_XX.wav,300,147,311,0.0886,34.31,23.45,33295,DIS (Disgust)
1005_IOM_NEU_XX.wav,375,140,346,0.0731,43.88,23.04,61766,NEU (Neutral)
1005_IEO_SAD_LO.wav,157,141,216,0.0658,35.97,25.6,1907,SAD (Sadness)
1005_IOM_FEA_XX.wav,380,148,330,0.0796,32.2,20.45,40862,FEA (Fear)
1005_IOM_SAD_XX.wav,259,143,269,0.06,36.33,19.91,11289,SAD (Sadness)
1005_IOM_HAP_XX.wav,1295,177,212,0.1015,24.12,33.81,1031905,HAP (Happy)
1005_ITH_FEA_XX.wav,793,169,327,0.1037,32.02,34.09,508822,FEA (Fear)
1005_ITH_HAP_XX.wav,735,160,341,0.0949,32.99,31.63,412229,HAP (Happy)
1005_IOM_ANG_XX.wav,2000,196,289,0.1193,20.48,31.57,3950191,ANG (Angry)
1005_ITH_NEU_XX.wav,421,151,331,0.0941,40.65,35.54,190734,NEU (Neutral)
1005_ITH_SAD_XX.wav,356,152,302,0.0894,38.48,30.57,107279,SAD (Sadness)
1005_ITH_ANG_XX.wav,1075,173,340,0.1054,31.92,36.38,2197852,ANG (Angry)
1005_ITS_HAP_XX.wav,1014,199,333,0.1387,29.92,35.21,747824,HAP (Happy)
1005_ITS_SAD_XX.wav,520,173,310,0.1587,29.04,26.92,171183,SAD (Sadness)
1005_ITS_FEA_XX.wav,462,154,244,0.0962,30.65,23.13,68898,FEA (Fear)
1005_ITS_ANG_XX.wav,1032,192,334,0.141,31.04,31.08,1614832,ANG (Angry)
1005_ITH_DIS_XX.wav,692,150,340,0.1205,37.43,33.48,767094,DIS (Disgust)
1005_ITS_NEU_XX.wav,404,158,324,0.1323,42.94,30.59,152353,NEU (Neutral)
1005_IWL_DIS_XX.wav,771,140,332,0.0948,29.79,23.2,302262,DIS (Disgust)
1005_ITS_DIS_XX.wav,417,153,344,0.1843,42.59,23.75,174002,DIS (Disgust)
1005_IWL_HAP_XX.wav,801,178,327,0.0818,26.82,29.01,360708,HAP (Happy)
1005_IWL_FEA_XX.wav,694,163,321,0.0692,28.96,28.05,151245,FEA (Fear)
1005_IWL_ANG_XX.wav,1539,183,333,0.0877,27.8,27.74,1770033,ANG (Angry)
1005_IWW_NEU_XX.wav,324,164,341,0.0871,43.45,26.41,27560,NEU (Neutral)
1005_IWL_SAD_XX.wav,347,149,289,0.0595,36.45,21.84,29416,SAD (Sadness)
1005_IWW_HAP_XX.wav,448,159,331,0.106,31.55,28.45,42037,HAP (Happy)
1005_IWW_DIS_XX.wav,272,156,339,0.0911,45.93,26.33,28413,DIS (Disgust)
1005_IWW_SAD_XX.wav,307,145,216,0.0872,40.41,20.36,20033,SAD (Sadness)
1005_IWW_FEA_XX.wav,217,134,214,0.0731,36.03,23.24,10011,FEA (Fear)
1005_IWL_NEU_XX.wav,550,149,323,0.0778,32.26,22.14,167991,NEU (Neutral)
1005_IWW_ANG_XX.wav,315,145,298,0.0951,39.92,28.17,77188,ANG (Angry)
1005_MTI_DIS_XX.wav,489,156,325,0.0783,39.44,21.66,101866,DIS (Disgust)
1005_MTI_FEA_XX.wav,334,150,207,0.0648,26.17,25.0,18247,FEA (Fear)
1005_TAI_FEA_XX.wav,1677,191,340,0.1244,18.11,24.89,1386928,FEA (Fear)
1005_MTI_SAD_XX.wav,512,163,345,0.078,41.26,19.39,74890,SAD (Sadness)
1005_MTI_HAP_XX.wav,986,175,337,0.0837,30.33,22.84,522214,HAP (Happy)
1005_MTI_NEU_XX.wav,377,166,342,0.0765,35.59,20.94,62800,NEU (Neutral)
1005_TAI_ANG_XX.wav,1014,182,345,0.12,26.63,25.1,684209,ANG (Angry)
1005_MTI_ANG_XX.wav,1124,175,342,0.0885,37.47,27.14,1176032,ANG (Angry)
1005_TAI_DIS_XX.wav,773,165,337,0.1294,36.56,26.62,425662,DIS (Disgust)
1005_TIE_ANG_XX.wav,1462,172,343,0.1286,34.81,33.58,2126050,ANG (Angry)
1005_TAI_HAP_XX.wav,449,171,336,0.0973,41.13,25.31,54246,HAP (Happy)
1005_TIE_DIS_XX.wav,969,167,346,0.1234,33.83,31.61,1255520,DIS (Disgust)
1005_TIE_FEA_XX.wav,1458,184,305,0.1101,23.64,33.24,2092335,FEA (Fear)
1005_TAI_NEU_XX.wav,269,148,345,0.0803,40.91,23.02,28379,NEU (Neutral)
1005_TIE_NEU_XX.wav,327,169,340,0.0905,44.51,25.12,52543,NEU (Neutral)
1005_TAI_SAD_XX.wav,253,145,343,0.083,38.02,21.13,11544,SAD (Sadness)
1005_TSI_ANG_XX.wav,1569,203,333,0.2173,32.51,30.72,2492214,ANG (Angry)
1005_TIE_HAP_XX.wav,1715,198,333,0.1171,23.76,31.28,2786387,HAP (Happy)
1005_TSI_FEA_XX.wav,823,181,339,0.1677,34.83,29.45,386137,FEA (Fear)
1005_TIE_SAD_XX.wav,312,153,343,0.0818,36.57,26.39,44237,SAD (Sadness)
1005_TSI_HAP_XX.wav,1312,195,341,0.233,30.68,29.84,1153746,HAP (Happy)
1005_TSI_NEU_XX.wav,389,156,302,0.1773,36.64,24.87,67683,NEU (Neutral)
1005_TSI_SAD_XX.wav,636,170,336,0.2093,36.5,22.95,229465,SAD (Sadness)
1005_TSI_DIS_XX.wav,566,170,313,0.2256,37.2,21.66,243663,DIS (Disgust)
1005_WSI_ANG_XX.wav,1914,203,253,0.1835,21.3,39.44,3115398,ANG (Angry)
1005_WSI_SAD_XX.wav,403,136,219,0.0997,32.56,24.78,55334,SAD (Sadness)
1005_WSI_FEA_XX.wav,776,169,308,0.1291,25.81,31.61,270238,FEA (Fear)
1006_DFA_FEA_XX.wav,296,188,328,0.0553,31.62,25.82,7158,FEA (Fear)
1005_WSI_HAP_XX.wav,848,182,269,0.1455,25.92,38.81,497847,HAP (Happy)
1006_DFA_DIS_XX.wav,281,181,338,0.0789,34.56,22.91,10080,DIS (Disgust)
1005_WSI_NEU_XX.wav,427,150,243,0.1259,38.8,28.29,128017,NEU (Neutral)
1006_DFA_ANG_XX.wav,2644,255,329,0.1181,21.44,35.01,11303904,ANG (Angry)
1005_WSI_DIS_XX.wav,417,160,336,0.1501,30.2,24.61,91585,DIS (Disgust)
1006_DFA_NEU_XX.wav,401,177,237,0.0564,27.98,26.07,21833,NEU (Neutral)
1006_IEO_ANG_MD.wav,918,207,327,0.0874,20.84,29.67,312051,ANG (Angry)
1006_IEO_ANG_HI.wav,2510,248,334,0.0884,17.56,29.52,5309313,ANG (Angry)
1006_DFA_HAP_XX.wav,650,220,341,0.0752,19.89,29.71,245655,HAP (Happy)
1006_IEO_ANG_LO.wav,380,193,343,0.0572,24.45,24.16,21138,ANG (Angry)
1006_IEO_FEA_LO.wav,246,191,344,0.0566,33.53,26.01,2618,FEA (Fear)
1006_IEO_DIS_MD.wav,572,205,326,0.0705,26.63,32.98,107656,DIS (Disgust)
1006_IEO_DIS_HI.wav,852,209,273,0.0756,22.45,29.17,313934,DIS (Disgust)
1006_IEO_FEA_HI.wav,340,198,289,0.0712,25.55,27.62,15548,FEA (Fear)
1006_DFA_SAD_XX.wav,338,200,335,0.0569,31.14,26.22,12908,SAD (Sadness)
1006_IEO_DIS_LO.wav,282,176,309,0.0507,34.9,22.81,7987,DIS (Disgust)
1006_IEO_HAP_LO.wav,371,186,274,0.0656,28.38,27.24,34929,HAP (Happy)
1006_IEO_HAP_HI.wav,1099,240,333,0.0887,21.11,38.23,462613,HAP (Happy)
1006_IEO_HAP_MD.wav,535,209,341,0.0671,27.28,30.33,112378,HAP (Happy)
1006_IEO_NEU_XX.wav,318,172,203,0.0531,34.98,22.34,10440,NEU (Neutral)
1006_IEO_SAD_LO.wav,234,170,286,0.0477,41.4,19.78,1809,SAD (Sadness)
1006_IEO_FEA_MD.wav,292,194,244,0.0586,30.78,24.6,8131,FEA (Fear)
1006_IEO_SAD_MD.wav,283,183,343,0.0543,28.73,20.81,4614,SAD (Sadness)
1006_IEO_SAD_HI.wav,204,178,277,0.065,34.73,23.35,1898,SAD (Sadness)
1006_IOM_DIS_XX.wav,339,178,321,0.0451,29.24,19.77,10171,DIS (Disgust)
1006_IOM_ANG_XX.wav,2115,260,333,0.0792,15.39,32.83,3557686,ANG (Angry)
1006_IOM_HAP_XX.wav,683,194,342,0.0638,25.62,28.54,171375,HAP (Happy)
1006_IOM_SAD_XX.wav,375,185,346,0.0535,23.65,23.18,18268,SAD (Sadness)
1006_ITH_ANG_XX.wav,967,209,337,0.0822,20.03,32.81,623432,ANG (Angry)
1006_IOM_NEU_XX.wav,427,173,239,0.0494,25.63,18.63,29726,NEU (Neutral)
1006_ITH_FEA_XX.wav,296,190,285,0.0544,25.75,26.11,10784,FEA (Fear)
1006_ITH_NEU_XX.wav,384,175,238,0.0568,28.05,26.81,22535,NEU (Neutral)
1006_IOM_FEA_XX.wav,492,188,333,0.0456,22.03,24.05,21899,FEA (Fear)
1006_ITS_DIS_XX.wav,250,180,219,0.0701,32.46,21.72,4023,DIS (Disgust)
1006_ITH_SAD_XX.wav,293,183,218,0.0499,26.88,24.16,10024,SAD (Sadness)
1006_ITH_HAP_XX.wav,514,200,248,0.0603,25.53,26.63,75873,HAP (Happy)
1006_ITH_DIS_XX.wav,286,177,345,0.0534,29.01,23.35,8540,DIS (Disgust)
1006_ITS_ANG_XX.wav,1041,227,346,0.1093,17.72,35.03,578857,ANG (Angry)
1006_ITS_HAP_XX.wav,621,218,329,0.0854,25.05,34.08,106997,HAP (Happy)
1006_ITS_NEU_XX.wav,395,190,222,0.0725,19.41,25.78,19057,NEU (Neutral)
1006_ITS_FEA_XX.wav,331,188,253,0.0904,28.66,27.14,14183,FEA (Fear)
1006_IWL_ANG_XX.wav,3947,252,341,0.0832,15.24,27.92,11514340,ANG (Angry)
1006_IWL_HAP_XX.wav,660,203,333,0.0628,27.73,28.65,151850,HAP (Happy)
1006_IWW_ANG_XX.wav,771,198,328,0.0698,31.68,28.02,188343,ANG (Angry)
1006_IWL_NEU_XX.wav,421,184,276,0.05,21.96,22.64,34444,NEU (Neutral)
1006_IWL_DIS_XX.wav,601,191,305,0.0597,24.42,25.08,102834,DIS (Disgust)
1006_IWL_FEA_XX.wav,471,215,232,0.0588,15.12,23.95,38330,FEA (Fear)
1006_IWL_SAD_XX.wav,453,192,334,0.0562,24.38,21.85,27032,SAD (Sadness)
1006_ITS_SAD_XX.wav,274,179,341,0.0731,33.87,24.26,5954,SAD (Sadness)
1006_IWW_DIS_XX.wav,272,176,340,0.0555,32.26,22.47,6628,DIS (Disgust)
1006_IWW_HAP_XX.wav,437,206,331,0.0735,21.67,31.94,28822,HAP (Happy)
1006_IWW_FEA_XX.wav,303,171,231,0.0634,22.43,22.41,11128,FEA (Fear)
1006_MTI_ANG_XX.wav,2333,217,328,0.0716,20.44,32.1,3555310,ANG (Angry)
1006_IWW_NEU_XX.wav,403,180,262,0.0599,23.95,27.57,25326,NEU (Neutral)
1006_MTI_HAP_XX.wav,751,209,342,0.0593,26.24,30.62,147996,HAP (Happy)
1006_MTI_DIS_XX.wav,416,177,335,0.0553,24.36,22.02,27395,DIS (Disgust)
1006_TAI_ANG_XX.wav,1483,240,345,0.0819,20.63,29.61,1362420,ANG (Angry)
1006_MTI_FEA_XX.wav,376,194,342,0.0505,26.9,27.2,12756,FEA (Fear)
1006_IWW_SAD_XX.wav,306,193,333,0.0584,27.91,22.42,7156,SAD (Sadness)
1006_TAI_DIS_XX.wav,518,197,335,0.0675,28.41,28.96,59126,DIS (Disgust)
1006_TAI_FEA_XX.wav,353,194,306,0.0626,17.16,25.71,9218,FEA (Fear)
1006_MTI_SAD_XX.wav,370,201,344,0.0544,25.89,26.45,19042,SAD (Sadness)
1006_MTI_NEU_XX.wav,455,190,330,0.053,25.59,25.98,37253,NEU (Neutral)
1006_TAI_NEU_XX.wav,393,179,342,0.0612,29.97,24.43,18331,NEU (Neutral)
1006_TAI_HAP_XX.wav,824,214,335,0.068,26.47,31.79,291356,HAP (Happy)
1006_TIE_HAP_XX.wav,403,177,233,0.06,28.09,27.38,24294,HAP (Happy)
1006_TIE_DIS_XX.wav,803,193,346,0.0783,24.41,30.54,284139,DIS (Disgust)
1006_TIE_ANG_XX.wav,511,196,255,0.0854,20.07,30.9,138998,ANG (Angry)
1006_TIE_FEA_XX.wav,1040,236,336,0.0861,14.78,34.73,439769,FEA (Fear)
1006_TAI_SAD_XX.wav,290,201,343,0.0681,27.28,27.34,8839,SAD (Sadness)
1006_TSI_ANG_XX.wav,1060,210,329,0.106,29.08,34.95,728553,ANG (Angry)
1006_TIE_NEU_XX.wav,403,177,233,0.06,28.09,27.38,24294,NEU (Neutral)
1006_TSI_FEA_XX.wav,358,209,323,0.1734,21.57,22.48,21857,FEA (Fear)
1006_TIE_SAD_XX.wav,273,203,341,0.0639,21.3,23.05,4651,SAD (Sadness)
1006_TSI_HAP_XX.wav,1045,222,323,0.1274,30.8,38.42,600693,HAP (Happy)
1006_TSI_NEU_XX.wav,372,190,238,0.1244,22.94,29.01,24024,NEU (Neutral)
1006_TSI_DIS_XX.wav,336,189,342,0.1645,31.01,25.09,25615,DIS (Disgust)
1006_TSI_SAD_XX.wav,265,195,343,0.1397,31.42,22.38,9546,SAD (Sadness)
1006_WSI_DIS_XX.wav,373,187,322,0.1133,28.79,25.21,34756,DIS (Disgust)
1006_WSI_FEA_XX.wav,391,197,343,0.0797,26.47,24.68,20287,FEA (Fear)
1006_WSI_ANG_XX.wav,1131,222,336,0.1181,25.56,37.33,587777,ANG (Angry)
1006_WSI_NEU_XX.wav,424,193,331,0.0765,24.94,23.04,35587,NEU (Neutral)
1007_DFA_HAP_XX.wav,431,219,330,0.0523,17.7,27.94,20135,HAP (Happy)
1007_DFA_DIS_XX.wav,281,196,342,0.0505,38.81,22.37,5105,DIS (Disgust)
1006_WSI_HAP_XX.wav,690,213,335,0.1024,28.59,32.74,147950,HAP (Happy)
1007_DFA_FEA_XX.wav,315,187,330,0.0474,35.08,24.44,5225,FEA (Fear)
1007_DFA_SAD_XX.wav,271,184,340,0.0426,36.21,22.29,2550,SAD (Sadness)
1007_DFA_ANG_XX.wav,3134,264,342,0.1065,16.79,34.1,8765226,ANG (Angry)
1007_IEO_ANG_LO.wav,2263,227,328,0.0878,21.11,38.73,2595591,ANG (Angry)
1007_IEO_ANG_HI.wav,4851,250,333,0.1101,20.2,29.95,29997384,ANG (Angry)
1007_DFA_NEU_XX.wav,413,194,342,0.0522,33.37,27.8,25135,NEU (Neutral)
1007_IEO_DIS_LO.wav,708,201,316,0.0731,31.37,31.7,147004,DIS (Disgust)
1006_WSI_SAD_XX.wav,276,196,343,0.0799,28.09,22.64,8279,SAD (Sadness)
1007_IEO_DIS_HI.wav,1383,185,340,0.0853,28.22,27.7,1617125,DIS (Disgust)
1007_IEO_DIS_MD.wav,1951,225,329,0.0915,20.77,31.28,2501525,DIS (Disgust)
1007_IEO_ANG_MD.wav,282,190,339,0.0517,26.54,29.06,6268,ANG (Angry)
1007_IEO_FEA_HI.wav,1852,243,323,0.0863,14.86,38.06,2132844,FEA (Fear)
1007_IEO_HAP_HI.wav,2131,211,336,0.0882,38.97,47.42,2860026,HAP (Happy)
1007_IEO_FEA_LO.wav,238,178,342,0.0454,32.5,23.86,2097,FEA (Fear)
1007_IEO_HAP_LO.wav,572,166,256,0.0565,36.52,29.4,45092,HAP (Happy)
1007_IEO_HAP_MD.wav,448,175,339,0.0586,31.12,22.44,20021,HAP (Happy)
1007_IEO_FEA_MD.wav,643,198,344,0.0808,31.29,28.09,183962,FEA (Fear)
1007_IEO_NEU_XX.wav,371,168,344,0.0483,33.15,26.49,11868,NEU (Neutral)
1007_IEO_SAD_HI.wav,242,177,211,0.0439,30.17,21.7,1827,SAD (Sadness)
1007_IEO_SAD_LO.wav,283,178,339,0.0458,35.54,21.49,3685,SAD (Sadness)
1007_IEO_SAD_MD.wav,221,171,344,0.0473,37.59,22.16,1629,SAD (Sadness)
1007_IOM_ANG_XX.wav,957,178,334,0.0618,25.2,22.33,282502,ANG (Angry)
1007_IOM_NEU_XX.wav,462,177,347,0.0514,26.41,23.03,37674,NEU (Neutral)
1007_IOM_SAD_XX.wav,323,174,197,0.0463,19.38,18.47,4611,SAD (Sadness)
1007_IOM_DIS_XX.wav,338,176,309,0.0511,30.61,20.17,9402,DIS (Disgust)
1007_IOM_FEA_XX.wav,282,171,341,0.049,28.59,21.38,3738,FEA (Fear)
1007_ITH_ANG_XX.wav,552,191,341,0.0611,33.06,32.72,139977,ANG (Angry)
1007_IOM_HAP_XX.wav,415,195,314,0.0468,20.65,22.63,15513,HAP (Happy)
1007_ITH_HAP_XX.wav,359,197,343,0.0518,28.88,26.79,25706,HAP (Happy)
1007_ITH_DIS_XX.wav,278,178,331,0.0535,38.69,22.83,12699,DIS (Disgust)
1007_ITH_SAD_XX.wav,257,185,335,0.0455,30.46,22.42,2785,SAD (Sadness)
1007_ITS_HAP_XX.wav,742,224,321,0.0919,16.6,30.97,139799,HAP (Happy)
1007_ITH_FEA_XX.wav,270,189,332,0.0452,27.37,24.23,2461,FEA (Fear)
1007_ITS_ANG_XX.wav,1988,223,330,0.0809,21.51,37.28,3068660,ANG (Angry)
1007_ITS_FEA_XX.wav,437,196,342,0.0599,23.52,22.93,17763,FEA (Fear)
1007_ITH_NEU_XX.wav,355,181,346,0.0517,25.47,24.14,18101,NEU (Neutral)
1007_ITS_NEU_XX.wav,455,190,338,0.0578,29.19,25.62,34580,NEU (Neutral)
1007_ITS_SAD_XX.wav,267,193,329,0.0445,31.48,20.96,1874,SAD (Sadness)
1007_IWL_ANG_XX.wav,1192,199,331,0.059,33.9,30.31,389232,ANG (Angry)
1007_ITS_DIS_XX.wav,336,187,344,0.0475,29.54,22.85,10035,DIS (Disgust)
1007_IWL_FEA_XX.wav,412,207,327,0.0481,19.55,24.65,18683,FEA (Fear)
1007_IWL_NEU_XX.wav,465,177,344,0.0537,29.18,22.59,32245,NEU (Neutral)
1007_IWL_HAP_XX.wav,511,179,344,0.0562,33.76,23.68,66093,HAP (Happy)
1007_IWL_SAD_XX.wav,400,185,277,0.0486,22.66,22.75,11318,SAD (Sadness)
1007_IWW_ANG_XX.wav,1391,203,343,0.0688,24.23,36.71,744746,ANG (Angry)
1007_IWL_DIS_XX.wav,447,193,342,0.0557,29.68,19.48,37182,DIS (Disgust)
1007_IWW_FEA_XX.wav,294,197,343,0.0545,28.97,27.52,5237,FEA (Fear)
1007_IWW_DIS_XX.wav,381,184,341,0.0505,22.96,23.42,14837,DIS (Disgust)
1007_IWW_NEU_XX.wav,372,175,344,0.0545,30.27,24.19,22276,NEU (Neutral)
1007_IWW_HAP_XX.wav,316,200,345,0.0475,30.44,25.14,6385,HAP (Happy)
1007_IWW_SAD_XX.wav,279,171,343,0.0479,32.37,21.8,3805,SAD (Sadness)
1007_MTI_FEA_XX.wav,331,182,344,0.0426,25.81,23.24,6454,FEA (Fear)
1007_MTI_HAP_XX.wav,367,184,345,0.0493,29.31,21.2,9165,HAP (Happy)
1007_MTI_ANG_XX.wav,624,187,344,0.0522,32.64,25.15,74720,ANG (Angry)
1007_MTI_SAD_XX.wav,294,186,328,0.0427,23.44,19.9,4083,SAD (Sadness)
1007_MTI_NEU_XX.wav,371,183,331,0.0472,31.19,21.56,10036,NEU (Neutral)
1007_TAI_ANG_XX.wav,1532,205,341,0.0793,23.69,29.71,1107101,ANG (Angry)
1007_MTI_DIS_XX.wav,373,172,341,0.0449,29.38,21.44,15060,DIS (Disgust)
1007_TAI_DIS_XX.wav,406,182,341,0.06,23.21,24.2,24847,DIS (Disgust)
1007_TAI_HAP_XX.wav,369,190,325,0.0565,27.98,21.3,11566,HAP (Happy)
1007_TAI_SAD_XX.wav,332,206,245,0.0608,24.16,19.15,10723,SAD (Sadness)
1007_TIE_HAP_XX.wav,467,186,342,0.0618,40.15,27.74,65842,HAP (Happy)
1007_TIE_FEA_XX.wav,342,188,252,0.0554,23.83,29.67,18650,FEA (Fear)
1007_TAI_FEA_XX.wav,285,187,340,0.0508,26.28,22.97,4813,FEA (Fear)
1007_TAI_NEU_XX.wav,487,196,337,0.058,30.59,28.91,52793,NEU (Neutral)
1007_TSI_ANG_XX.wav,2173,254,341,0.1033,21.0,39.63,5616027,ANG (Angry)
1007_TIE_ANG_XX.wav,496,185,343,0.0641,30.95,29.25,88755,ANG (Angry)
1007_TIE_DIS_XX.wav,301,184,343,0.054,30.43,22.0,7839,DIS (Disgust)
1007_TSI_DIS_XX.wav,730,217,343,0.0976,32.8,33.8,257500,DIS (Disgust)
1007_TIE_NEU_XX.wav,336,178,344,0.0533,32.47,28.12,17390,NEU (Neutral)
1007_TSI_HAP_XX.wav,417,199,346,0.0826,29.69,30.12,35071,HAP (Happy)
1007_TIE_SAD_XX.wav,240,177,334,0.0449,35.91,24.47,1949,SAD (Sadness)
1007_TSI_FEA_XX.wav,219,189,337,0.0678,33.36,21.87,2191,FEA (Fear)
1007_TSI_NEU_XX.wav,392,212,342,0.0654,27.8,26.69,25541,NEU (Neutral)
1007_TSI_SAD_XX.wav,287,205,341,0.0553,24.0,23.55,3790,SAD (Sadness)
1007_WSI_FEA_XX.wav,252,177,331,0.0465,36.27,24.94,2263,FEA (Fear)
1007_WSI_ANG_XX.wav,3651,247,326,0.1114,13.97,36.86,9230414,ANG (Angry)
1007_WSI_HAP_XX.wav,511,207,330,0.0548,30.75,29.19,69504,HAP (Happy)
1008_DFA_FEA_XX.wav,958,256,343,0.1179,19.82,28.63,778457,FEA (Fear)
